mean=428.43, min=22.00, max=869.00
mean=414.24, min=22.00, max=959.00
mean=428.83, min=22.00, max=869.00
mean=412.03, min=28.00, max=777.00
mean=404.92, min=22.00, max=939.00
mean=419.99, min=22.00, max=891.00
mean=411.15, min=30.00, max=859.00
mean=420.26, min=22.00, max=939.00
mean=429.37, min=22.00, max=959.00
mean=411.41, min=22.00, max=900.00
mean=401.39, min=22.00, max=1027.00
mean=427.18, min=22.00, max=949.00
mean=424.16, min=22.00, max=1001.00
mean=412.31, min=22.00, max=957.00
mean=425.77, min=22.00, max=1007.00
mean=421.70, min=22.00, max=899.00
mean=427.81, min=30.00, max=991.00
mean=414.60, min=22.00, max=837.00
mean=434.55, min=22.00, max=979.00
mean=418.80, min=22.00, max=819.00
mean=429.72, min=22.00, max=1089.00
mean=432.81, min=22.00, max=879.00
mean=415.46, min=22.00, max=909.00
mean=429.37, min=24.00, max=1029.00
mean=439.83, min=22.00, max=859.00
mean=428.06, min=40.00, max=970.00
mean=407.62, min=22.00, max=998.00
mean=420.00, min=22.00, max=839.00
mean=408.64, min=31.00, max=860.00
mean=425.08, min=22.00, max=848.00
mean=437.94, min=22.00, max=880.00
mean=431.90, min=22.00, max=979.00
mean=431.30, min=22.00, max=1090.00
mean=439.52, min=39.00, max=928.00
mean=425.96, min=21.00, max=929.00
mean=437.76, min=35.00, max=759.00
mean=440.14, min=22.00, max=1069.00
mean=421.50, min=22.00, max=911.00
mean=430.04, min=7.00, max=879.00
mean=434.71, min=30.00, max=979.00
mean=423.09, min=22.00, max=849.00
mean=429.67, min=22.00, max=989.00
mean=442.68, min=31.00, max=991.00
mean=425.08, min=21.00, max=887.00
mean=424.36, min=22.00, max=899.00
mean=421.85, min=22.00, max=971.00
mean=415.85, min=22.00, max=859.00
mean=436.46, min=30.00, max=879.00
mean=431.31, min=30.00, max=881.00
mean=424.34, min=31.00, max=959.00
mean=424.73, min=40.00, max=929.00
mean=429.26, min=22.00, max=919.00
mean=445.70, min=34.00, max=931.00
mean=433.85, min=22.00, max=869.00
mean=423.42, min=31.00, max=990.00
mean=421.88, min=29.00, max=828.00
mean=439.30, min=16.00, max=969.00
mean=424.52, min=22.00, max=859.00
mean=426.29, min=22.00, max=903.00
mean=439.17, min=28.00, max=1210.00
mean=436.43, min=22.00, max=966.00
mean=436.06, min=22.00, max=1040.00
mean=440.11, min=22.00, max=1088.00
mean=441.85, min=41.00, max=979.00
mean=429.99, min=30.00, max=881.00
mean=427.76, min=26.00, max=899.00
mean=437.08, min=30.00, max=860.00
mean=426.86, min=22.00, max=981.00
mean=426.83, min=22.00, max=1067.00
